ID,y
1,71.34111785888672
2,94.82674407958984
3,84.49857330322266
4,76.01183319091797
5,108.47511291503906
8,87.30226135253906
10,106.23084259033203
11,93.69676971435547
12,109.30902862548828
14,92.72320556640625
15,115.36544036865234
16,100.77274322509766
17,91.5857162475586
19,94.34332275390625
20,105.72014617919922
21,92.13846588134766
22,114.95050811767578
23,115.21952819824219
26,96.14061737060547
28,92.00675201416016
29,91.638916015625
33,91.638916015625
35,92.90796661376953
41,91.42589569091797
42,87.7357177734375
43,129.79876708984375
45,99.55670928955078
46,101.84317016601562
51,91.24552917480469
53,87.19966125488281
55,110.50528717041016
56,96.65373992919922
57,116.02166748046875
58,95.21575927734375
59,103.15750122070312
63,107.8547134399414
64,94.0594711303711
65,104.68083190917969
69,94.217041015625
71,96.4078140258789
72,100.5149154663086
73,92.06815338134766
76,102.70457458496094
77,103.02804565429688
78,114.05388641357422
82,91.56562805175781
83,104.68083190917969
84,98.31678771972656
85,101.90092468261719
87,106.47771453857422
88,91.42589569091797
89,106.83354187011719
91,93.60860443115234
93,95.8675308227539
94,102.37495422363281
95,93.43402862548828
96,109.59607696533203
97,87.9747085571289
98,107.47016906738281
99,94.02303314208984
101,104.54742431640625
103,106.83354187011719
104,91.90515899658203
105,108.43436431884766
110,98.3464584350586
111,105.67333984375
113,107.16957092285156
114,89.35770416259766
115,101.42123413085938
117,106.83354187011719
120,90.3985366821289
121,110.02561950683594
122,86.93697357177734
123,112.15324401855469
126,109.2635498046875
132,111.36193084716797
135,104.76807403564453
137,104.3441162109375
138,96.2120590209961
140,96.75515747070312
142,101.04993438720703
144,109.39057159423828
148,86.6253890991211
149,108.14617156982422
155,88.04764556884766
156,108.0307388305664
157,87.9747085571289
162,110.58924102783203
163,94.92687225341797
167,89.91032409667969
172,114.4974594116211
179,109.06246948242188
180,87.64958953857422
181,109.1749038696289
182,97.24295043945312
183,106.83354187011719
185,106.83354187011719
187,108.78846740722656
188,91.5321273803711
189,93.94850158691406
191,89.79093170166016
192,101.0693359375
193,94.06039428710938
194,108.52298736572266
195,88.37568664550781
196,106.82952117919922
198,97.94795227050781
199,108.53874206542969
201,104.73247528076172
204,96.07205963134766
205,100.49166870117188
206,95.99027252197266
210,96.7752456665039
211,104.54742431640625
216,108.9350357055664
219,115.09978485107422
220,93.35962677001953
221,109.16230010986328
226,109.1749038696289
227,91.43998718261719
228,108.81619262695312
230,107.21964263916016
231,87.9747085571289
235,114.81267547607422
236,94.55967712402344
238,106.85257720947266
242,102.85066986083984
243,93.54137420654297
244,80.74213409423828
245,109.19732666015625
247,107.17961120605469
248,88.91716003417969
249,91.686767578125
250,111.17247009277344
251,94.55967712402344
253,114.81267547607422
254,86.15736389160156
256,93.95155334472656
257,87.12200164794922
258,109.03221130371094
259,93.97664642333984
262,82.97035217285156
266,89.18656158447266
267,109.34722137451172
272,102.57238006591797
273,106.83354187011719
275,87.59304809570312
276,110.71002197265625
279,92.66263580322266
280,104.68083190917969
283,89.3346939086914
285,108.7761001586914
288,106.83354187011719
289,95.98316955566406
290,104.7727279663086
291,96.89398956298828
292,109.85291290283203
293,106.2073974609375
296,86.80253601074219
297,109.9627685546875
298,114.07775115966797
299,91.6195297241211
304,89.85885620117188
305,89.03679656982422
306,94.09486389160156
307,109.26068115234375
311,103.12032318115234
313,109.20494079589844
314,91.0251235961914
316,95.26924896240234
324,94.11942291259766
327,95.04125213623047
329,90.92660522460938
330,108.62937927246094
337,103.76892852783203
338,96.15910339355469
339,103.24407196044922
340,94.31742858886719
343,90.16205596923828
345,115.27369689941406
346,89.1158447265625
347,109.50535583496094
349,103.82814025878906
350,88.98383331298828
352,107.89179992675781
353,88.87069702148438
354,80.80508422851562
357,93.1608657836914
358,107.23855590820312
362,110.63238525390625
364,96.63560485839844
365,102.94942474365234
366,92.84837341308594
367,107.96138000488281
368,94.86338806152344
370,83.47550964355469
373,95.04178619384766
377,90.71649932861328
378,105.44363403320312
382,102.75518798828125
384,108.86570739746094
390,94.90036010742188
392,111.1756820678711
393,110.34527587890625
395,97.0977783203125
396,107.76275634765625
399,83.65281677246094
406,109.20494079589844
408,109.20494079589844
409,91.337890625
410,77.65760040283203
412,109.54923248291016
413,87.66436767578125
419,94.18539428710938
420,107.08443450927734
421,88.28414154052734
430,93.71842956542969
434,92.47032928466797
436,94.68016815185547
437,96.66024780273438
438,89.26908111572266
439,107.35713195800781
440,97.01163482666016
443,108.4319839477539
446,95.211669921875
448,96.36542510986328
452,94.6657485961914
453,103.91834259033203
457,104.28829956054688
458,91.09677124023438
459,104.9896240234375
460,102.49536895751953
462,105.71800994873047
464,102.41692352294922
465,115.14575958251953
467,108.00975799560547
471,108.08280181884766
472,77.05951690673828
473,90.99639892578125
475,94.57379913330078
480,96.97775268554688
488,107.87356567382812
490,109.26068115234375
491,104.80103302001953
492,83.88655853271484
493,93.35673522949219
497,88.6640396118164
498,109.33514404296875
499,94.51020050048828
500,101.89212799072266
501,91.12911224365234
502,107.55203247070312
506,87.27301025390625
510,105.48541259765625
511,87.0068359375
512,90.87369537353516
516,90.73728942871094
518,89.4559555053711
519,108.81515502929688
521,90.66947937011719
522,106.41368103027344
526,110.35041809082031
529,93.60423278808594
532,108.78385162353516
533,94.82051849365234
536,110.33677673339844
537,89.99500274658203
539,91.7220458984375
540,104.55880737304688
541,96.70391845703125
543,94.03748321533203
546,110.68384552001953
547,94.55948638916016
548,84.37258911132812
551,93.2331314086914
552,102.83779907226562
556,104.65786743164062
557,97.29878997802734
558,107.96138000488281
559,96.5677719116211
560,99.9295654296875
562,100.505615234375
566,95.58592987060547
570,109.33514404296875
571,96.66024780273438
572,104.73017883300781
573,91.60282897949219
