ID,y
1,71.34111785888672
2,99.033447265625
3,99.033447265625
4,99.033447265625
5,99.033447265625
8,99.033447265625
10,99.033447265625
11,99.033447265625
12,109.30902862548828
14,99.033447265625
15,99.033447265625
16,99.033447265625
17,99.033447265625
19,99.033447265625
20,99.033447265625
21,99.033447265625
22,99.033447265625
23,115.21952819824219
26,99.033447265625
28,92.00675201416016
29,99.033447265625
33,99.033447265625
35,99.033447265625
41,99.033447265625
42,87.7357177734375
43,129.79876708984375
45,99.55670928955078
46,99.033447265625
51,99.033447265625
53,99.033447265625
55,99.033447265625
56,99.033447265625
57,116.02166748046875
58,99.033447265625
59,99.033447265625
63,99.033447265625
64,99.033447265625
65,99.033447265625
69,99.033447265625
71,99.033447265625
72,99.033447265625
73,99.033447265625
76,99.033447265625
77,99.033447265625
78,99.033447265625
82,99.033447265625
83,99.033447265625
84,99.033447265625
85,99.033447265625
87,99.033447265625
88,99.033447265625
89,99.033447265625
91,99.033447265625
93,99.033447265625
94,99.033447265625
95,99.033447265625
96,99.033447265625
97,99.033447265625
98,99.033447265625
99,99.033447265625
101,99.033447265625
103,99.033447265625
104,99.033447265625
105,99.033447265625
110,99.033447265625
111,99.033447265625
113,99.033447265625
114,99.033447265625
115,99.033447265625
117,99.033447265625
120,99.033447265625
121,99.033447265625
122,99.033447265625
123,99.033447265625
126,99.033447265625
132,99.033447265625
135,99.033447265625
137,99.033447265625
138,99.033447265625
140,99.033447265625
142,99.033447265625
144,99.033447265625
148,99.033447265625
149,99.033447265625
155,99.033447265625
156,99.033447265625
157,99.033447265625
162,99.033447265625
163,99.033447265625
167,99.033447265625
172,99.033447265625
179,99.033447265625
180,99.033447265625
181,99.033447265625
182,99.033447265625
183,99.033447265625
185,99.033447265625
187,99.033447265625
188,99.033447265625
189,99.033447265625
191,99.033447265625
192,99.033447265625
193,99.033447265625
194,99.033447265625
195,99.033447265625
196,99.033447265625
198,99.033447265625
199,99.033447265625
201,99.033447265625
204,99.033447265625
205,99.033447265625
206,99.033447265625
210,99.033447265625
211,99.033447265625
216,99.033447265625
219,99.033447265625
